Log file open, 01/20/23 14:48:15
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled   42 times, average 0.75 sec, max 1.06 sec, min 0.59 sec)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 32.75% of total time (compiled   42 times, average 0.75 sec, max 1.06 sec, min 0.59 sec)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 29.57% of total time (compiled   38 times, average 0.75 sec, max 1.07 sec, min 0.55 sec)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:                                                 FLumenCardVS - 10.61% of total time (compiled   17 times, average 0.60 sec, max 0.87 sec, min 0.54 sec)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 7.19% of total time (compiled   17 times, average 0.41 sec, max 0.61 sec, min 0.36 sec)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 3.88% of total time (compiled    4 times, average 0.94 sec, max 1.25 sec, min 0.66 sec)
[2023.01.20-15.40.29:819][594]LogShaderCompilers: Display: ================================================
[2023.01.20-15.40.30:035][594]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/StarterContent/Props/SM_Chair.SM_Chair
[2023.01.20-15.40.30:035][594]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/StarterContent/Props/SM_Chair.SM_Chair
[2023.01.20-15.40.30:035][594]LogActorFactory: Actor Factory spawned StaticMesh /Game/StarterContent/Props/SM_Chair.SM_Chair as actor: StaticMeshActor /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.StaticMeshActor_11
[2023.01.20-15.40.30:816][624]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/StarterContent/Props/SM_Chair.SM_Chair
[2023.01.20-15.40.30:817][624]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/StarterContent/Props/SM_Chair.SM_Chair
[2023.01.20-15.40.30:818][624]LogActorFactory: Actor Factory spawned StaticMesh /Game/StarterContent/Props/SM_Chair.SM_Chair as actor: StaticMeshActor /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.StaticMeshActor_12
[2023.01.20-15.40.38:276][ 62]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.40.38:372][ 62]LogUObjectHash: Compacting FUObjectHashTables data took   1.51ms
[2023.01.20-15.40.38:383][ 62]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.40.38:384][ 62]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap6BDD39BB4ADF70C37DDBE394FAC86416.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.40.38:393][ 62]LogFileHelpers: Saving map 'LabyrintheMap' took 0.067
[2023.01.20-15.40.38:402][ 62]LogFileHelpers: InternalPromptForCheckoutAndSave took 125 ms (total: 27.4 sec)
[2023.01.20-15.40.38:409][ 62]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.40.38:409][ 62]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.40.43:097][329]LogMaterial: Display: Material /Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold needed to have new flag set bUsedWithNanite !
[2023.01.20-15.40.43:595][346]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.40.43:722][346]LogUObjectHash: Compacting FUObjectHashTables data took   0.78ms
[2023.01.20-15.40.43:737][346]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.40.43:738][346]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap813FAB6A4EFF36DB786909940E84689B.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.40.43:752][346]LogFileHelpers: Saving map 'LabyrintheMap' took 0.086
[2023.01.20-15.40.43:762][346]LogFileHelpers: InternalPromptForCheckoutAndSave took 167 ms (total: 27.6 sec)
[2023.01.20-15.40.43:771][346]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.40.43:771][346]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.40.48:797][550]Cmd: EDIT COPY
[2023.01.20-15.40.49:097][559]Cmd: EDIT PASTE
[2023.01.20-15.40.54:087][798]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.40.54:181][798]LogUObjectHash: Compacting FUObjectHashTables data took   1.56ms
[2023.01.20-15.40.54:196][798]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.40.54:196][798]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap83493999421F67DFFDB8EA851B754686.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.40.54:205][798]LogFileHelpers: Saving map 'LabyrintheMap' took 0.069
[2023.01.20-15.40.54:213][798]LogFileHelpers: InternalPromptForCheckoutAndSave took 124 ms (total: 27.7 sec)
[2023.01.20-15.40.54:220][798]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.40.54:220][798]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.40.57:892][ 12]LogStaticMesh: Display: Building static mesh SM_Stairs...
[2023.01.20-15.40.57:895][ 12]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Props/SM_Stairs.SM_Stairs
[2023.01.20-15.40.58:109][ 19]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/StarterContent/Props/SM_Stairs.SM_Stairs
[2023.01.20-15.40.58:109][ 19]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/StarterContent/Props/SM_Stairs.SM_Stairs
[2023.01.20-15.40.58:110][ 19]LogActorFactory: Actor Factory spawned StaticMesh /Game/StarterContent/Props/SM_Stairs.SM_Stairs as actor: StaticMeshActor /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.StaticMeshActor_14
[2023.01.20-15.40.58:879][ 60]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/StarterContent/Props/SM_Stairs.SM_Stairs
[2023.01.20-15.40.58:879][ 60]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/StarterContent/Props/SM_Stairs.SM_Stairs
[2023.01.20-15.40.58:880][ 60]LogActorFactory: Actor Factory spawned StaticMesh /Game/StarterContent/Props/SM_Stairs.SM_Stairs as actor: StaticMeshActor /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap:PersistentLevel.StaticMeshActor_15
[2023.01.20-15.41.08:177][586]Cmd: DELETE
[2023.01.20-15.41.08:177][586]Cmd: ACTOR DELETE
[2023.01.20-15.41.08:179][586]LogEditorActor: Deleted Actor: StaticMeshActor
[2023.01.20-15.41.08:225][586]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.01.20-15.41.08:231][586]LogEditorActor: Deleted 1 Actors (0.053 secs)
[2023.01.20-15.41.10:314][710]Cmd: TRANSACTION UNDO
[2023.01.20-15.41.10:314][710]LogEditorTransaction: Undo Delete Elements
[2023.01.20-15.41.11:214][747]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.41.11:318][747]LogUObjectHash: Compacting FUObjectHashTables data took   0.81ms
[2023.01.20-15.41.11:330][747]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.41.11:331][747]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap22FCD17548AAFCA3189BF291250A1330.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.41.11:340][747]LogFileHelpers: Saving map 'LabyrintheMap' took 0.067
[2023.01.20-15.41.11:350][747]LogFileHelpers: InternalPromptForCheckoutAndSave took 135 ms (total: 27.8 sec)
[2023.01.20-15.41.11:357][747]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.41.11:357][747]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.41.17:394][ 61]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.41.17:498][ 61]LogUObjectHash: Compacting FUObjectHashTables data took   0.73ms
[2023.01.20-15.41.17:510][ 61]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.41.17:510][ 61]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap1BD9FE15418F2C98838765B06A09C74B.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.41.17:519][ 61]LogFileHelpers: Saving map 'LabyrintheMap' took 0.067
[2023.01.20-15.41.17:528][ 61]LogFileHelpers: InternalPromptForCheckoutAndSave took 133 ms (total: 27.9 sec)
[2023.01.20-15.41.17:535][ 61]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.41.17:535][ 61]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.41.21:009][266]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.41.21:109][266]LogUObjectHash: Compacting FUObjectHashTables data took   0.81ms
[2023.01.20-15.41.21:120][266]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.41.21:120][266]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMapC0DCCC474DEFBE6F17E6BAB3A1715D88.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.41.21:129][266]LogFileHelpers: Saving map 'LabyrintheMap' took 0.064
[2023.01.20-15.41.21:138][266]LogFileHelpers: InternalPromptForCheckoutAndSave took 128 ms (total: 28.1 sec)
[2023.01.20-15.41.21:145][266]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.41.21:145][266]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.41.27:011][602]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.41.27:104][602]LogUObjectHash: Compacting FUObjectHashTables data took   0.80ms
[2023.01.20-15.41.27:117][602]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.41.27:117][602]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap237111AD471D6D78E8D123B378D2BF4B.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.41.27:126][602]LogFileHelpers: Saving map 'LabyrintheMap' took 0.067
[2023.01.20-15.41.27:134][602]LogFileHelpers: InternalPromptForCheckoutAndSave took 123 ms (total: 28.2 sec)
[2023.01.20-15.41.27:141][602]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.41.27:141][602]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.41.28:267][670]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-15.41.28:273][670]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-15.41.28:273][670]PIE: New page: PIE session: LabyrintheMap (20 janv. 2023 à 17:41:28)
[2023.01.20-15.41.28:273][670]LogPlayLevel: Creating play world package: /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap
[2023.01.20-15.41.28:277][670]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003569s)
[2023.01.20-15.41.28:277][670]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap to /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap.LabyrintheMap (0.003611s)
[2023.01.20-15.41.28:277][670]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-15.41.28:277][670]LogAIModule: Creating AISystem for world LabyrintheMap
[2023.01.20-15.41.28:278][670]LogPlayLevel: PIE: World Init took: (0.001476s)
[2023.01.20-15.41.28:322][670]LogUObjectHash: Compacting FUObjectHashTables data took   1.41ms
[2023.01.20-15.41.28:324][670]LogAudio: Display: Creating Audio Device:                 Id: 35, Scope: Unique, Realtime: True
[2023.01.20-15.41.28:324][670]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-15.41.28:324][670]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-15.41.28:324][670]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-15.41.28:324][670]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-15.41.28:324][670]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.20-15.41.28:324][670]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-15.41.28:324][670]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.20-15.41.28:324][670]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-15.41.28:325][670]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-15.41.28:325][670]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-15.41.28:325][670]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-15.41.28:327][670]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-15.41.28:339][670]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (3- High Definition Audio Device)
[2023.01.20-15.41.28:340][670]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-15.41.28:340][670]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-15.41.28:340][670]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-15.41.28:340][670]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=35
[2023.01.20-15.41.28:340][670]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=35
[2023.01.20-15.41.28:342][670]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=35
[2023.01.20-15.41.28:342][670]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=35
[2023.01.20-15.41.28:342][670]LogInit: FAudioDevice initialized.
[2023.01.20-15.41.28:342][670]LogAudio: Display: Audio Device (ID: 35) registered with world 'LabyrintheMap'.
[2023.01.20-15.41.28:345][670]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.01.20-15.41.28:346][670]LogWorld: Bringing World /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap.LabyrintheMap up for play (max tick rate 60) at 2023.01.20-16.41.28
[2023.01.20-15.41.28:346][670]LogWorld: Bringing up level for play took: 0.001425
[2023.01.20-15.41.28:348][670]LogOnline: OSS: Created online subsystem instance for: :Context_61
[2023.01.20-15.41.28:351][670]PIE: Server logged in
[2023.01.20-15.41.28:351][670]PIE: Play in editor total start time 0,079 seconds.
[2023.01.20-15.41.32:166][879]LogBlueprintUserMessages: [BP_ZonePassageSecret_C_3] Zone is Active !
[2023.01.20-15.41.40:350][370]LogBlueprintUserMessages: [BP_Piège_C_1] Attention Indiana Jones !
[2023.01.20-15.41.43:417][554]LogBlueprintUserMessages: [BP_PassageSecret_C_1] Door is Opened!
[2023.01.20-15.41.43:417][554]LogBlueprintUserMessages: [BP_Torche_C_1] Torch is On!
[2023.01.20-15.41.49:300][907]LogBlueprintUserMessages: [BP_Victoir_C_1]  Victoire ! Tu as trouvé le trésor !
[2023.01.20-15.41.56:135][313]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-15.41.56:135][313]LogWorld: BeginTearingDown for /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap
[2023.01.20-15.41.56:135][313]LogWorld: UWorld::CleanupWorld for LabyrintheMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-15.41.56:136][313]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.41.56:141][313]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-15.41.56:146][313]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-15.41.56:189][313]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-15.41.56:189][313]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=35
[2023.01.20-15.41.56:191][313]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=35
[2023.01.20-15.41.56:197][313]LogUObjectHash: Compacting FUObjectHashTables data took   2.01ms
[2023.01.20-15.41.56:257][314]LogPlayLevel: Display: Destroying online subsystem :Context_61
[2023.01.20-15.41.56:809][326]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.41.56:909][326]LogUObjectHash: Compacting FUObjectHashTables data took   1.56ms
[2023.01.20-15.41.56:921][326]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.41.56:921][326]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMap8297BC2E41A4FADC03725B87CFD05AA3.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
[2023.01.20-15.41.56:930][326]LogFileHelpers: Saving map 'LabyrintheMap' took 0.068
[2023.01.20-15.41.56:939][326]LogFileHelpers: InternalPromptForCheckoutAndSave took 130 ms (total: 28.3 sec)
[2023.01.20-15.41.56:946][326]AssetCheck: New page: Asset Save: LabyrintheMap
[2023.01.20-15.41.56:946][326]LogContentValidation: Display: Validating /Script/Engine.World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-15.42.04:385][766]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.20-15.42.04:484][766]LogUObjectHash: Compacting FUObjectHashTables data took   0.70ms
[2023.01.20-15.42.04:494][766]LogSavePackage: Moving output files for package: /Game/Le_Labyrinthe/Maps/LabyrintheMap
[2023.01.20-15.42.04:495][766]LogSavePackage: Moving '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Saved/LabyrintheMapF6A598244354701D247F3588FA095E4B.tmp' to '../../../../../../Users/lolla/OneDrive/Bureau/Cours/Unreal/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap'
